date,store_code,store_name,store_type,city,category,traffic,transactions,units_sold,gross_sales,discount_amt,net_sales,avg_ticket
2026-04-30,PG01,현대판교,dept,경기,바디로션바,394,4,4,86275,0,86275,21568
2026-04-30,PG01,현대판교,dept,경기,배쓰밤,394,25,35,497137,0,497137,19885
2026-04-30,PG01,현대판교,dept,경기,비누,394,8,12,175780,17678,158102,19762
2026-04-30,PG01,현대판교,dept,경기,샤워젤,394,6,8,145025,18417,126608,21101
2026-04-30,PG01,현대판교,dept,경기,샴푸바,394,7,9,197695,0,197695,28242
2026-04-30,PG01,현대판교,dept,경기,액세서리,394,2,2,18171,0,18171,9085
2026-04-30,PG01,현대판교,dept,경기,페이스마스크,394,11,14,297819,0,297819,27074
2026-04-30,PG01,현대판교,dept,경기,헤어,394,3,4,89763,0,89763,29921
2026-04-30,BS01,신세계센텀,dept,부산,기프트,352,3,4,286343,16248,270095,90031
2026-04-30,BS01,신세계센텀,dept,부산,립,352,5,7,92759,0,92759,18551
2026-04-30,BS01,신세계센텀,dept,부산,마사지바,352,4,5,100502,0,100502,25125
2026-04-30,BS01,신세계센텀,dept,부산,바디로션바,352,3,4,80552,0,80552,26850
2026-04-30,BS01,신세계센텀,dept,부산,배쓰밤,352,19,26,349814,0,349814,18411
2026-04-30,BS01,신세계센텀,dept,부산,비누,352,5,6,91242,11935,79307,15861
2026-04-30,BS01,신세계센텀,dept,부산,샤워젤,352,5,6,108811,15332,93479,18695
2026-04-30,BS01,신세계센텀,dept,부산,샴푸바,352,5,7,166679,0,166679,33335
2026-04-30,BS01,신세계센텀,dept,부산,액세서리,352,1,1,9384,0,9384,9384
2026-04-30,BS01,신세계센텀,dept,부산,페이스마스크,352,11,13,284916,0,284916,25901
2026-04-30,BS01,신세계센텀,dept,부산,헤어,352,3,3,68448,0,68448,22816
2026-04-30,DG01,현대대구,dept,대구,기프트,278,2,2,148414,12837,135577,67788
2026-04-30,DG01,현대대구,dept,대구,립,278,3,3,41340,0,41340,13780
2026-04-30,DG01,현대대구,dept,대구,마사지바,278,2,2,41092,0,41092,20546
2026-04-30,DG01,현대대구,dept,대구,바디로션바,278,2,2,42649,0,42649,21324
2026-04-30,DG01,현대대구,dept,대구,배쓰밤,278,10,13,184370,0,184370,18437
2026-04-30,DG01,현대대구,dept,대구,비누,278,5,6,90196,11948,78248,15649
2026-04-30,DG01,현대대구,dept,대구,샤워젤,278,2,3,54717,6334,48383,24191
2026-04-30,DG01,현대대구,dept,대구,샴푸바,278,5,6,138008,0,138008,27601
2026-04-30,DG01,현대대구,dept,대구,액세서리,278,1,1,8772,0,8772,8772
2026-04-30,DG01,현대대구,dept,대구,페이스마스크,278,6,8,166100,0,166100,27683
2026-04-30,DG01,현대대구,dept,대구,헤어,278,2,3,68640,0,68640,34320
2026-05-01,MD01,명동본점,flagship,서울,기프트,1137,15,22,1697259,160425,1536834,102455
2026-05-01,MD01,명동본점,flagship,서울,립,1137,16,23,307424,0,307424,19214
2026-05-01,MD01,명동본점,flagship,서울,마사지바,1137,11,16,322149,0,322149,29286
2026-05-01,MD01,명동본점,flagship,서울,바디로션바,1137,10,15,318954,0,318954,31895
2026-05-01,MD01,명동본점,flagship,서울,배쓰밤,1137,54,68,975435,0,975435,18063
2026-05-01,MD01,명동본점,flagship,서울,비누,1137,21,30,422243,0,422243,20106
2026-05-01,MD01,명동본점,flagship,서울,샤워젤,1137,11,17,334711,0,334711,30428
2026-05-01,MD01,명동본점,flagship,서울,샴푸바,1137,19,27,598349,0,598349,31492
2026-05-01,MD01,명동본점,flagship,서울,액세서리,1137,8,10,93897,0,93897,11737
2026-05-01,MD01,명동본점,flagship,서울,페이스마스크,1137,27,39,876115,0,876115,32448
2026-05-01,MD01,명동본점,flagship,서울,헤어,1137,9,14,336470,0,336470,37385
2026-05-01,GN01,강남신세계,dept,서울,기프트,791,13,18,1330374,128631,1201743,92441
2026-05-01,GN01,강남신세계,dept,서울,립,791,18,24,337154,0,337154,18730
2026-05-01,GN01,강남신세계,dept,서울,마사지바,791,7,11,233586,0,233586,33369
2026-05-01,GN01,강남신세계,dept,서울,바디로션바,791,7,9,183938,0,183938,26276
2026-05-01,GN01,강남신세계,dept,서울,배쓰밤,791,50,77,1052431,0,1052431,21048
2026-05-01,GN01,강남신세계,dept,서울,비누,791,16,24,343613,0,343613,21475
2026-05-01,GN01,강남신세계,dept,서울,샤워젤,791,14,17,313092,0,313092,22363
2026-05-01,GN01,강남신세계,dept,서울,샴푸바,791,14,16,359530,0,359530,25680
2026-05-01,GN01,강남신세계,dept,서울,액세서리,791,5,8,73855,0,73855,14771
2026-05-01,GN01,강남신세계,dept,서울,페이스마스크,791,21,35,780126,0,780126,37148
2026-05-01,GN01,강남신세계,dept,서울,헤어,791,9,12,274859,0,274859,30539
2026-05-01,HD01,홍대,street,서울,기프트,633,4,5,364712,29386,335326,83831
2026-05-01,HD01,홍대,street,서울,립,633,9,13,184343,0,184343,20482
2026-05-01,HD01,홍대,street,서울,마사지바,633,6,8,173493,0,173493,28915
2026-05-01,HD01,홍대,street,서울,바디로션바,633,4,5,103903,0,103903,25975
2026-05-01,HD01,홍대,street,서울,배쓰밤,633,30,43,596796,0,596796,19893
2026-05-01,HD01,홍대,street,서울,비누,633,6,8,113732,0,113732,18955
2026-05-01,HD01,홍대,street,서울,샤워젤,633,7,9,172934,0,172934,24704
2026-05-01,HD01,홍대,street,서울,샴푸바,633,7,8,190070,0,190070,27152
2026-05-01,HD01,홍대,street,서울,액세서리,633,2,2,18501,0,18501,9250
2026-05-01,HD01,홍대,street,서울,페이스마스크,633,14,17,362340,0,362340,25881
2026-05-01,HD01,홍대,street,서울,헤어,633,5,7,167997,0,167997,33599
2026-05-01,JS01,잠실롯데,dept,서울,기프트,646,7,10,773599,69487,704112,100587
2026-05-01,JS01,잠실롯데,dept,서울,립,646,10,12,163170,0,163170,16317
2026-05-01,JS01,잠실롯데,dept,서울,마사지바,646,7,9,194501,0,194501,27785
2026-05-01,JS01,잠실롯데,dept,서울,바디로션바,646,7,9,186743,0,186743,26677
2026-05-01,JS01,잠실롯데,dept,서울,배쓰밤,646,46,68,946461,0,946461,20575
2026-05-01,JS01,잠실롯데,dept,서울,비누,646,10,12,177689,0,177689,17768
2026-05-01,JS01,잠실롯데,dept,서울,샤워젤,646,8,12,226774,0,226774,28346
2026-05-01,JS01,잠실롯데,dept,서울,샴푸바,646,12,15,334748,0,334748,27895
2026-05-01,JS01,잠실롯데,dept,서울,액세서리,646,3,4,37279,0,37279,12426
2026-05-01,JS01,잠실롯데,dept,서울,페이스마스크,646,15,24,502474,0,502474,33498
2026-05-01,JS01,잠실롯데,dept,서울,헤어,646,7,9,202604,0,202604,28943
2026-05-01,YD01,여의도IFC,mall,서울,기프트,503,4,6,448566,40937,407629,101907
2026-05-01,YD01,여의도IFC,mall,서울,립,503,4,6,78201,0,78201,19550
2026-05-01,YD01,여의도IFC,mall,서울,마사지바,503,6,9,185190,0,185190,30865
2026-05-01,YD01,여의도IFC,mall,서울,바디로션바,503,4,5,101621,0,101621,25405
2026-05-01,YD01,여의도IFC,mall,서울,배쓰밤,503,26,40,553204,0,553204,21277
2026-05-01,YD01,여의도IFC,mall,서울,비누,503,7,9,131530,0,131530,18790
2026-05-01,YD01,여의도IFC,mall,서울,샤워젤,503,6,8,150002,0,150002,25000
2026-05-01,YD01,여의도IFC,mall,서울,샴푸바,503,6,8,184928,0,184928,30821
2026-05-01,YD01,여의도IFC,mall,서울,액세서리,503,1,1,8796,0,8796,8796
2026-05-01,YD01,여의도IFC,mall,서울,페이스마스크,503,10,15,326113,0,326113,32611
2026-05-01,YD01,여의도IFC,mall,서울,헤어,503,4,6,147869,0,147869,36967
2026-05-01,CE01,코엑스,mall,서울,기프트,573,6,10,727514,58522,668992,111498
2026-05-01,CE01,코엑스,mall,서울,립,573,6,10,134669,0,134669,22444
2026-05-01,CE01,코엑스,mall,서울,마사지바,573,4,5,106384,0,106384,26596
2026-05-01,CE01,코엑스,mall,서울,바디로션바,573,4,6,128628,0,128628,32157
2026-05-01,CE01,코엑스,mall,서울,배쓰밤,573,26,31,430028,0,430028,16539
2026-05-01,CE01,코엑스,mall,서울,비누,573,7,11,167458,0,167458,23922
2026-05-01,CE01,코엑스,mall,서울,샤워젤,573,5,7,134828,0,134828,26965
2026-05-01,CE01,코엑스,mall,서울,샴푸바,573,6,8,189339,0,189339,31556
2026-05-01,CE01,코엑스,mall,서울,액세서리,573,2,2,17111,0,17111,8555
2026-05-01,CE01,코엑스,mall,서울,페이스마스크,573,11,17,369739,0,369739,33612
2026-05-01,CE01,코엑스,mall,서울,헤어,573,3,4,92476,0,92476,30825
2026-05-01,HN01,스타필드하남,mall,경기,기프트,649,10,15,1112936,90548,1022388,102238
2026-05-01,HN01,스타필드하남,mall,경기,립,649,13,17,238931,0,238931,18379
2026-05-01,HN01,스타필드하남,mall,경기,마사지바,649,8,12,246943,0,246943,30867
2026-05-01,HN01,스타필드하남,mall,경기,바디로션바,649,7,10,203873,0,203873,29124
2026-05-01,HN01,스타필드하남,mall,경기,배쓰밤,649,45,73,985458,0,985458,21899
2026-05-01,HN01,스타필드하남,mall,경기,비누,649,14,17,258421,0,258421,18458
2026-05-01,HN01,스타필드하남,mall,경기,샤워젤,649,11,16,300642,0,300642,27331
2026-05-01,HN01,스타필드하남,mall,경기,샴푸바,649,15,23,539858,0,539858,35990
2026-05-01,HN01,스타필드하남,mall,경기,액세서리,649,3,4,35989,0,35989,11996
2026-05-01,HN01,스타필드하남,mall,경기,페이스마스크,649,13,21,438683,0,438683,33744
2026-05-01,HN01,스타필드하남,mall,경기,헤어,649,6,9,217375,0,217375,36229
2026-05-01,PG01,현대판교,dept,경기,기프트,606,7,10,743337,44236,699101,99871
2026-05-01,PG01,현대판교,dept,경기,립,606,14,20,280864,0,280864,20061
2026-05-01,PG01,현대판교,dept,경기,마사지바,606,7,11,241118,0,241118,34445
2026-05-01,PG01,현대판교,dept,경기,바디로션바,606,6,9,188232,0,188232,31372
2026-05-01,PG01,현대판교,dept,경기,배쓰밤,606,43,51,728907,0,728907,16951
2026-05-01,PG01,현대판교,dept,경기,비누,606,13,16,231231,0,231231,17787
2026-05-01,PG01,현대판교,dept,경기,샤워젤,606,7,10,186437,0,186437,26633
2026-05-01,PG01,현대판교,dept,경기,샴푸바,606,13,21,474348,0,474348,36488
2026-05-01,PG01,현대판교,dept,경기,액세서리,606,3,4,35788,0,35788,11929
2026-05-01,PG01,현대판교,dept,경기,페이스마스크,606,13,17,347782,0,347782,26752
2026-05-01,PG01,현대판교,dept,경기,헤어,606,8,10,231482,0,231482,28935
2026-05-01,BS01,신세계센텀,dept,부산,기프트,436,4,5,362182,19399,342783,85695
2026-05-01,BS01,신세계센텀,dept,부산,립,436,6,8,105288,0,105288,17548
2026-05-01,BS01,신세계센텀,dept,부산,마사지바,436,5,6,120377,0,120377,24075
2026-05-01,BS01,신세계센텀,dept,부산,바디로션바,436,3,4,84779,0,84779,28259
2026-05-01,BS01,신세계센텀,dept,부산,배쓰밤,436,28,42,564607,0,564607,20164
2026-05-01,BS01,신세계센텀,dept,부산,비누,436,9,13,189131,0,189131,21014
2026-05-01,BS01,신세계센텀,dept,부산,샤워젤,436,7,10,183004,0,183004,26143
2026-05-01,BS01,신세계센텀,dept,부산,샴푸바,436,10,14,320569,0,320569,32056
2026-05-01,BS01,신세계센텀,dept,부산,액세서리,436,2,2,17517,0,17517,8758
2026-05-01,BS01,신세계센텀,dept,부산,페이스마스크,436,10,15,335814,0,335814,33581
2026-05-01,BS01,신세계센텀,dept,부산,헤어,436,4,6,145071,0,145071,36267
2026-05-01,DG01,현대대구,dept,대구,기프트,379,3,4,292916,21401,271515,90505
2026-05-01,DG01,현대대구,dept,대구,립,379,4,6,78944,0,78944,19736
2026-05-01,DG01,현대대구,dept,대구,마사지바,379,3,4,82537,0,82537,27512
2026-05-01,DG01,현대대구,dept,대구,바디로션바,379,3,4,83166,0,83166,27722
2026-05-01,DG01,현대대구,dept,대구,배쓰밤,379,18,26,373080,0,373080,20726
2026-05-01,DG01,현대대구,dept,대구,비누,379,5,8,117055,0,117055,23411
2026-05-01,DG01,현대대구,dept,대구,샤워젤,379,5,7,133592,0,133592,26718
2026-05-01,DG01,현대대구,dept,대구,샴푸바,379,6,7,167936,0,167936,27989
2026-05-01,DG01,현대대구,dept,대구,액세서리,379,1,1,8966,0,8966,8966
2026-05-01,DG01,현대대구,dept,대구,페이스마스크,379,10,12,269761,0,269761,26976
2026-05-01,DG01,현대대구,dept,대구,헤어,379,2,3,72412,0,72412,36206
2026-05-02,MD01,명동본점,flagship,서울,기프트,1196,16,19,1457109,137497,1319612,82475
2026-05-02,MD01,명동본점,flagship,서울,립,1196,21,25,329596,0,329596,15695
2026-05-02,MD01,명동본점,flagship,서울,마사지바,1196,10,13,275127,0,275127,27512
2026-05-02,MD01,명동본점,flagship,서울,바디로션바,1196,9,12,253770,0,253770,28196
2026-05-02,MD01,명동본점,flagship,서울,배쓰밤,1196,82,137,1864648,0,1864648,22739
2026-05-02,MD01,명동본점,flagship,서울,비누,1196,22,27,372242,0,372242,16920
2026-05-02,MD01,명동본점,flagship,서울,샤워젤,1196,18,22,409396,0,409396,22744
2026-05-02,MD01,명동본점,flagship,서울,샴푸바,1196,20,24,563225,0,563225,28161
2026-05-02,MD01,명동본점,flagship,서울,액세서리,1196,7,11,102620,0,102620,14660
2026-05-02,MD01,명동본점,flagship,서울,페이스마스크,1196,23,32,675487,0,675487,29369
2026-05-02,MD01,명동본점,flagship,서울,헤어,1196,11,16,382109,0,382109,34737
2026-05-02,GN01,강남신세계,dept,서울,기프트,893,11,18,1383487,79845,1303642,118512
2026-05-02,GN01,강남신세계,dept,서울,립,893,20,25,327034,0,327034,16351
2026-05-02,GN01,강남신세계,dept,서울,마사지바,893,9,12,250405,0,250405,27822
2026-05-02,GN01,강남신세계,dept,서울,바디로션바,893,10,15,312349,0,312349,31234
2026-05-02,GN01,강남신세계,dept,서울,배쓰밤,893,58,87,1183044,0,1183044,20397
2026-05-02,GN01,강남신세계,dept,서울,비누,893,14,20,288551,0,288551,20610
2026-05-02,GN01,강남신세계,dept,서울,샤워젤,893,11,16,306369,0,306369,27851
2026-05-02,GN01,강남신세계,dept,서울,샴푸바,893,21,30,683847,0,683847,32564
2026-05-02,GN01,강남신세계,dept,서울,액세서리,893,5,8,72490,0,72490,14498
2026-05-02,GN01,강남신세계,dept,서울,페이스마스크,893,26,37,810654,0,810654,31179
2026-05-02,GN01,강남신세계,dept,서울,헤어,893,10,16,394185,0,394185,39418
2026-05-02,HD01,홍대,street,서울,기프트,835,6,9,641467,47226,594241,99040
2026-05-02,HD01,홍대,street,서울,립,835,13,16,221589,0,221589,17045
2026-05-02,HD01,홍대,street,서울,마사지바,835,8,9,186043,0,186043,23255
2026-05-02,HD01,홍대,street,서울,바디로션바,835,6,8,167483,0,167483,27913
2026-05-02,HD01,홍대,street,서울,배쓰밤,835,38,63,888839,0,888839,23390
2026-05-02,HD01,홍대,street,서울,비누,835,9,14,208063,0,208063,23118
2026-05-02,HD01,홍대,street,서울,샤워젤,835,9,11,208439,0,208439,23159
2026-05-02,HD01,홍대,street,서울,샴푸바,835,8,13,308235,0,308235,38529
2026-05-02,HD01,홍대,street,서울,액세서리,835,3,3,27015,0,27015,9005
2026-05-02,HD01,홍대,street,서울,페이스마스크,835,16,20,420581,0,420581,26286
2026-05-02,HD01,홍대,street,서울,헤어,835,7,8,181882,0,181882,25983
2026-05-02,JS01,잠실롯데,dept,서울,기프트,859,9,14,1015821,86384,929437,103270
2026-05-02,JS01,잠실롯데,dept,서울,립,859,14,22,295941,0,295941,21138
2026-05-02,JS01,잠실롯데,dept,서울,마사지바,859,7,11,223010,0,223010,31858
2026-05-02,JS01,잠실롯데,dept,서울,바디로션바,859,9,14,286295,0,286295,31810
2026-05-02,JS01,잠실롯데,dept,서울,배쓰밤,859,48,62,869306,0,869306,18110
2026-05-02,JS01,잠실롯데,dept,서울,비누,859,14,22,306750,0,306750,21910
2026-05-02,JS01,잠실롯데,dept,서울,샤워젤,859,9,12,233612,0,233612,25956
2026-05-02,JS01,잠실롯데,dept,서울,샴푸바,859,19,26,610295,0,610295,32120
2026-05-02,JS01,잠실롯데,dept,서울,액세서리,859,4,6,51364,0,51364,12841
2026-05-02,JS01,잠실롯데,dept,서울,페이스마스크,859,28,43,967189,0,967189,34542
2026-05-02,JS01,잠실롯데,dept,서울,헤어,859,9,14,333521,0,333521,37057
2026-05-02,YD01,여의도IFC,mall,서울,기프트,659,7,11,804172,50947,753225,107603
2026-05-02,YD01,여의도IFC,mall,서울,립,659,7,9,126359,0,126359,18051
2026-05-02,YD01,여의도IFC,mall,서울,마사지바,659,8,11,223952,0,223952,27994
2026-05-02,YD01,여의도IFC,mall,서울,바디로션바,659,5,6,126599,0,126599,25319
2026-05-02,YD01,여의도IFC,mall,서울,배쓰밤,659,37,44,578549,0,578549,15636
2026-05-02,YD01,여의도IFC,mall,서울,비누,659,7,9,127672,0,127672,18238
2026-05-02,YD01,여의도IFC,mall,서울,샤워젤,659,5,6,118998,0,118998,23799
2026-05-02,YD01,여의도IFC,mall,서울,샴푸바,659,13,21,489669,0,489669,37666
2026-05-02,YD01,여의도IFC,mall,서울,액세서리,659,3,4,34667,0,34667,11555
2026-05-02,YD01,여의도IFC,mall,서울,페이스마스크,659,16,23,517601,0,517601,32350
2026-05-02,YD01,여의도IFC,mall,서울,헤어,659,8,10,234223,0,234223,29277
2026-05-02,CE01,코엑스,mall,서울,기프트,768,8,10,737905,70226,667679,83459
2026-05-02,CE01,코엑스,mall,서울,립,768,10,12,157013,0,157013,15701
2026-05-02,CE01,코엑스,mall,서울,마사지바,768,8,10,200761,0,200761,25095
2026-05-02,CE01,코엑스,mall,서울,바디로션바,768,6,8,167860,0,167860,27976
2026-05-02,CE01,코엑스,mall,서울,배쓰밤,768,43,55,752901,0,752901,17509
2026-05-02,CE01,코엑스,mall,서울,비누,768,9,11,161786,0,161786,17976
2026-05-02,CE01,코엑스,mall,서울,샤워젤,768,10,12,218262,0,218262,21826
2026-05-02,CE01,코엑스,mall,서울,샴푸바,768,11,15,358679,0,358679,32607
2026-05-02,CE01,코엑스,mall,서울,액세서리,768,3,4,36592,0,36592,12197
2026-05-02,CE01,코엑스,mall,서울,페이스마스크,768,13,21,454870,0,454870,34990
2026-05-02,CE01,코엑스,mall,서울,헤어,768,8,11,256847,0,256847,32105
2026-05-02,HN01,스타필드하남,mall,경기,기프트,816,12,17,1200901,117337,1083564,90297
2026-05-02,HN01,스타필드하남,mall,경기,립,816,15,22,313746,0,313746,20916
2026-05-02,HN01,스타필드하남,mall,경기,마사지바,816,9,12,255333,0,255333,28370
2026-05-02,HN01,스타필드하남,mall,경기,바디로션바,816,9,13,285583,0,285583,31731
2026-05-02,HN01,스타필드하남,mall,경기,배쓰밤,816,37,58,806343,0,806343,21793
2026-05-02,HN01,스타필드하남,mall,경기,비누,816,11,15,210779,0,210779,19161
2026-05-02,HN01,스타필드하남,mall,경기,샤워젤,816,14,21,393384,0,393384,28098
2026-05-02,HN01,스타필드하남,mall,경기,샴푸바,816,13,20,443437,0,443437,34110
2026-05-02,HN01,스타필드하남,mall,경기,액세서리,816,4,5,44951,0,44951,11237
2026-05-02,HN01,스타필드하남,mall,경기,페이스마스크,816,16,21,453032,0,453032,28314
2026-05-02,HN01,스타필드하남,mall,경기,헤어,816,11,18,403416,0,403416,36674
2026-05-02,PG01,현대판교,dept,경기,기프트,595,9,11,842777,70258,772519,85835
2026-05-02,PG01,현대판교,dept,경기,립,595,11,18,237364,0,237364,21578
2026-05-02,PG01,현대판교,dept,경기,마사지바,595,9,10,202473,0,202473,22497
2026-05-02,PG01,현대판교,dept,경기,바디로션바,595,7,11,220508,0,220508,31501
2026-05-02,PG01,현대판교,dept,경기,배쓰밤,595,37,47,614921,0,614921,16619
